lh_ROI1;lh_ROI2;lh_ROI3;lh_ROI4;lh_ROI5;lh_ROI6;lh_ROI7;lh_ROI8;lh_ROI9;lh_ROI10;lh_ROI11;lh_ROI12;lh_ROI13;lh_ROI14;lh_ROI15;lh_ROI16;lh_ROI17;rh_ROI1;rh_ROI2;rh_ROI3;rh_ROI4;rh_ROI5;rh_ROI6;rh_ROI7;rh_ROI8;rh_ROI9;rh_ROI10;rh_ROI11;rh_ROI12;rh_ROI13;rh_ROI14;rh_ROI15;rh_ROI16;rh_ROI17
0.131477244;-0.894804276;-0.507733043;-0.988273434;-2.146395148;-1.385781692;-1.942829578;-1.31869408;0.275765613;-0.156895246;0.608283792;0.201404622;-0.628616692;0.78581593;0.362905347;-0.848805006;0.94489314;0.169784819;-0.883482118;-0.642055984;1.362970681;-1.051243805;0.721197265;-0.956204072;-0.059924177;0.108050739;-0.423945312;0.327711722;0.681789602;0.279017317;1.07789194;1.024395271;-1.015469495;0.878534049
1.983721355;1.21945172;0.232147007;0.909689633;-0.49651786;1.479224533;0.586400739;0.492909899;0.648088515;0.706504195;-1.133145816;0.587338854;-0.639725966;-0.477087244;-0.112590403;-0.606846748;0.198287791;1.505112629;0.944526591;-0.221838082;0.367935179;0.151328761;1.859768322;-0.436463778;0.132500212;0.652392288;0.312179553;-0.893509146;0.29714714;-0.980351291;-0.80566183;-0.292414149;-0.327324122;-0.510587224
-0.639104159;0.042034609;-0.601167793;-0.29571881;0.317943288;-1.275117973;-1.121715331;0.561674011;0.473277412;-0.47000861;-0.713521712;-0.268846662;-0.276034545;-0.348320059;-2.305631023;-0.561018829;-2.371830233;0.398958738;-0.658282341;0.619329708;0.306633179;-0.102855497;-1.431508029;-1.192397716;-0.312523285;0.942574633;-0.031830247;-0.621131531;0.09770287;-0.294902928;-0.187051057;-2.111791562;-1.239363745;-2.770817346
1.831227063;-0.423757185;0.934983636;0.157314345;-0.005628903;-0.386327983;-0.217086603;0.806223506;0.540115391;0.19151056;0.326966471;0.97265459;1.364260573;1.211326311;-0.959965984;1.048163109;0.088802545;2.171070364;0.116768055;1.215109793;0.668674234;1.451068017;0.071173468;-0.867889077;-0.338059316;0.386329794;-0.245063479;1.042962173;0.608498306;0.784593373;1.549042118;-0.952005814;0.902261432;0.248279319
0.726472896;0.060911389;0.64876546;-0.22303741;-0.997575396;-1.385211034;-1.780952006;-1.080457407;-0.146080171;-1.593234272;0.129259028;-0.930292688;-1.81732833;-0.322499582;-1.01157272;-1.254811209;0.688862856;-0.63671853;-0.654522653;0.537594099;-0.163245366;-1.039239795;-1.259573809;-1.364858637;-1.338434809;-0.764341858;-1.464082234;0.401747066;-0.858064847;-1.875302286;-0.952903586;-0.757928014;-0.764445876;0.646916487
-0.118163933;0.649921057;1.03448773;0.901693653;0.01167969;0.865710809;1.786351797;0.859365609;-0.231231609;-0.323017278;0.78679031;-1.347087867;0.068255923;0.358987235;1.078246552;0.698768877;0.935594651;0.242758522;1.384663615;1.465219767;0.494457467;0.914901274;0.523724998;1.556900122;0.962935265;-0.377582;-0.104889;0.606259634;-0.655474294;0.896451658;0.213607843;1.129222547;1.328359874;1.725640396
0.868727641;0.194716513;0.26103491;-0.498396402;0.27545789;-1.343927813;-0.07614726;0.809998589;-1.86953876;-1.486452549;-1.501496351;0.327181554;-0.293088002;-0.495541184;-1.126705021;-0.181576648;-0.282150773;-0.09539653;-0.607213198;-0.451866761;-0.311101433;-0.010290033;-0.820972223;1.84201617;1.749312479;-1.266736401;-1.053119623;-1.305288315;0.105701702;-0.691381191;-0.03006779;-1.185896081;-0.642568342;-0.395827653
0.321734739;-0.860779605;-1.814610673;-2.007547567;0.356361578;1.219811348;-0.918055961;-0.045901018;-0.597982355;0.571530979;-1.21122865;-0.638021593;-1.846203589;-1.285062855;0.24090371;-0.938919683;0.593128472;0.347232727;-0.538861946;-1.091527529;-2.535232498;-1.124280647;0.034099298;-0.630456797;-0.168739897;0.243026964;0.392478173;-0.179882475;-0.884176402;-2.156959779;-1.015179827;0.074292141;-0.322049859;0.550361212
-0.183708134;1.195755447;-0.283278756;1.295940704;-0.172923635;-0.535882441;-0.059039708;-0.029390859;0.596868235;2.334822667;1.280089647;-0.19573689;0.841184068;0.726876189;-0.123505015;1.932654061;-0.888834325;0.504212808;1.23251677;0.458986484;1.301623971;0.478877926;-0.64231738;0.409963878;0.516921175;0.025875417;1.218690942;0.239716326;-0.431641724;0.361939683;0.950547421;0.44821741;1.65543071;-0.480225582
0.513232031;0.653530345;-0.049029681;-0.632497717;0.387142436;0.129536831;0.386125991;-0.933035761;-0.292441106;-0.806130219;0.217433736;0.100107527;0.496616773;-0.901797554;0.939708784;0.870624989;0.246979829;1.216176756;1.74377955;-0.025232392;-0.49439144;0.007561245;0.278511415;1.266080826;0.696428851;-0.153950898;-0.212612559;-0.433875539;0.084748864;0.317013451;-0.843048128;-0.185113752;0.710795348;-0.195688971
0.062483485;1.52030849;0.442370381;0.393197577;0.219892752;1.669525247;0.13833877;1.961133083;1.755034631;0.826512269;0.598561401;0.440198042;2.281773234;1.446961635;0.238248832;1.481648237;1.690442135;1.057893282;2.363599231;1.273583073;1.354432873;0.367945104;2.015918847;1.143423117;1.703614762;1.130641014;1.307551791;-0.427093544;0.77972204;2.357777533;0.671307415;-0.082659256;2.0966601;1.756064921
1.558126765;-0.338784452;1.410435053;0.410371129;1.50322234;-0.726630463;1.598714034;-0.331115002;1.769491678;0.180377777;0.20213041;1.932440089;0.582430517;1.385275934;1.256511198;0.614084791;1.948294109;0.443102333;-0.830457268;0.576991862;1.869472834;2.521563783;-0.348163172;2.349350189;1.24082629;0.881371498;0.697760191;0.167663796;1.729588903;0.530234686;1.124095385;1.107395242;0.909963111;1.562678515
1.670460282;-0.488199963;1.240061614;0.014358534;0.57082249;-0.203598481;0.084354104;-0.228029096;-0.884978296;-0.975240723;0.676248248;-0.174730901;-0.025300184;0.465632832;1.1964475;0.504123704;0.171798546;0.188771857;-0.197947241;0.993843893;0.677893398;-0.507539855;-0.518982793;0.538239713;0.816872674;-0.578690152;-1.348997142;0.593703102;-0.464156783;0.470524696;0.113857123;0.882742346;0.810282621;0.044405009
-1.565930503;-0.880770184;-0.026735279;0.449661755;-0.603812062;0.122832476;0.337601932;0.167210609;-1.237673112;-0.920430605;-2.635437736;-1.396052168;-1.87449516;-2.766021527;-0.333698142;0.264560471;-0.247214773;-3.172070121;-0.920687076;-0.149640875;-1.368353907;-3.017872145;-1.375181651;0.390003281;0.318423052;-0.974849181;-1.055240516;-2.195024036;-0.20641608;-1.225092728;-2.359766264;0.185013539;0.406715463;0.58764568
0.751050197;-0.397097374;0.020506316;0.853421791;0.351039566;0.532073965;-0.716036266;-0.949819477;0.451780185;0.849397432;0.653131542;1.216692345;0.756759187;0.529688406;1.633757041;0.895914901;1.560357366;0.687807596;0.228101619;-0.588265222;-0.324499279;0.661143794;0.441631352;1.212713599;0.506824899;0.613273995;0.410348509;-0.236790795;1.347442544;-0.068865651;0.97459907;2.672001137;0.630107191;1.670163369
-2.065576386;-1.906899361;-0.29820662;-0.605055552;-1.204932602;0.93403314;-1.069951341;0.407332636;0.501964955;0.544113328;-0.298348429;-0.235674431;0.857233633;-0.090392719;-0.086201707;-1.890600197;-0.72218826;-0.972000346;-0.263904557;0.530468483;0.555043501;-0.824084926;-0.475304339;-0.217778224;-0.702789467;-0.510256818;0.795569662;0.463954238;-0.49995499;0.490971864;-0.831129366;-0.088973501;-1.615477199;-1.283184648
0.926197454;0.079210472;-0.039886722;0.43361624;0.205942453;1.090837867;-1.060207448;0.387342289;0.174970083;0.057922236;0.727355461;0.362444712;0.388679508;-0.051567018;-0.636900756;-0.8493131;-0.842611493;0.572659798;0.028472685;0.613868461;0.795612589;1.488248688;1.197688981;-1.267597654;0.65272826;0.113495116;0.608163537;0.688924945;0.520529924;0.21620282;0.121688661;-0.540524834;-0.330831194;-0.015888878
0.69862604;0.069048284;1.002414412;0.705010529;-0.8141587;0.771630601;-0.583714869;0.912041578;-0.454934918;0.2980896;0.894742653;1.19654738;1.438663175;1.075274528;0.088476536;0.192778978;1.105197924;0.044819579;-0.283044519;0.915081331;0.38032246;0.222372205;0.197781004;-1.254403896;0.628627444;-1.164004872;-0.124678494;0.402111025;1.946935869;1.58425041;0.224127929;0.690622382;0.680762233;0.487397374
0.157818763;-1.05393657;0.27005385;-1.387036219;-0.353849823;0.212618889;-0.993408335;-0.740761684;-0.132486393;-0.559513058;-0.109667156;1.454263673;-1.156942118;-0.006324951;0.748008982;-0.447490069;-0.622673885;-0.545273512;-0.875437667;-0.346393427;-0.721334009;-0.350865037;0.182553076;-0.921127826;-0.39942095;-0.536452051;-1.070392275;-0.373212684;1.727624564;-1.425707472;-0.499859007;0.548717769;-0.520981608;-0.625321742
-0.313362058;0.630882045;-0.082057157;0.265428332;-0.628435655;-0.865695621;-0.735150311;0.978814354;-0.017269626;0.126361465;0.671461812;-0.579333026;0.385324285;0.654648542;-0.609763897;-1.023183936;-1.998978081;-0.277719041;0.149515135;-0.300381163;-0.888943459;-0.770819715;-0.428846109;-0.808385339;-0.798705883;-1.107904003;0.577208174;0.402586568;-1.079276305;0.793290284;0.712371906;-1.586941648;-0.372025196;-1.677587148
0.662962196;-0.51991454;-0.619443071;-0.884652124;1.118322895;0.632297124;0.714330137;-0.442276685;-0.611557803;-1.54858974;0.158507305;-0.994507964;-1.097616138;-0.863249038;0.533814537;0.812758298;0.815695776;-0.805171141;-2.246716952;-0.042705822;-1.769386133;-0.440807236;0.094740889;-0.312923044;-1.384302644;-0.366417495;-1.14162443;-0.212265345;-0.950879956;-0.060337391;-0.719657825;0.445023164;0.231713297;0.757920946
-1.423404002;0.686741923;-0.762556049;-0.671110226;0.429404969;-0.475579642;-0.868893445;-1.152349133;-0.985346082;0.263210072;0.463013655;0.23473354;0.198486051;0.642589649;0.82373298;0.321620365;0.056757859;-2.109201941;0.483369765;-0.613401089;1.332963482;1.201058469;0.438337236;-1.599619685;-0.816644392;-0.383548411;0.188726186;1.081487041;0.367914728;1.136039252;0.376895484;0.36337692;-0.221216985;-0.185250243
0.554669675;0.597881792;0.887517771;0.655881712;0.198300933;-0.08810736;0.817919958;0.395091325;-0.62694309;-0.002705808;0.121643522;0.053189648;-0.134703052;0.086873871;-1.221664191;0.030282572;-0.903856956;-0.073749214;-0.079818554;0.0996897;1.082396829;0.961643795;-0.007389854;-0.55696667;-0.460436388;-0.605470641;0.385337765;0.076009557;0.18926664;0.350072923;-0.079438544;-0.781484645;1.043400894;-1.00143698
-0.24265698;1.586250365;1.340150155;-0.127801034;-0.279766767;1.628828045;-0.824274209;0.427017722;0.67966378;0.442287686;1.365100975;-0.183329787;0.208100222;1.340140926;-0.413210196;-0.141023116;1.681097821;0.496612772;2.205910833;1.759972299;1.201552349;-0.448351215;1.722712251;-0.438030959;-0.342159016;0.327313562;-0.36299054;0.849840637;0.449659728;-0.369664177;1.703559801;0.054783342;0.021277352;1.37237535
0.290473451;0.909900024;-0.425955108;0.357409465;-0.291249238;0.539081831;1.310928657;1.637684744;0.460749581;1.72790545;0.049616226;0.32435341;-0.406346804;0.266651165;0.411694674;3.281062844;1.148252857;0.34526047;0.989104405;-0.540463413;-0.282402641;-0.256863352;0.382579919;1.961418364;1.006122783;0.192724297;1.723334495;0.975081689;0.285276437;-0.173913687;1.169104998;0.538505947;2.465010968;0.810860017
-0.399628395;-0.930855192;-0.624024811;0.572687622;0.826458253;0.59923334;-0.367266867;-0.92259701;-0.770247014;0.883824478;0.313438967;0.339786043;-1.35082794;0.318613946;1.47621546;0.689906927;2.094061284;-0.045572143;-0.012692514;-1.197025774;1.259486894;1.166996704;-0.220836841;-0.248122771;-0.238767734;-0.378850015;0.362965823;0.102853205;0.54600368;-0.952270135;0.89031201;1.154575544;0.014415442;1.748980173
-0.197124592;0.077037245;0.390291238;2.134344254;-0.196317963;0.631635733;-0.195434084;-1.522781572;-0.126792618;0.234719572;0.326899581;-0.039409583;0.362573293;0.210495486;0.9065418;1.345824951;1.158976573;0.914884485;0.397924193;1.100936245;1.83881774;-0.68941135;1.022738794;-0.034620468;-0.543654038;0.165831025;0.456607621;-0.449006933;-0.293450426;0.580949362;0.758107501;0.493569863;1.961901154;1.811162702
-0.503635405;1.129867459;-0.450658032;-0.920677589;-1.152340388;-0.695388376;-1.494703142;0.381549274;-0.008875942;1.395564231;0.950607469;-0.063182148;0.480061109;-0.538786075;0.775201462;0.960254012;0.557623706;0.28057864;-0.026643537;0.497299031;-0.395323325;-0.168118152;0.654240686;-1.24051822;0.85931736;0.576577669;1.647653659;0.477791178;-0.295388918;0.152696829;-0.096287405;0.794876971;1.264904881;0.218121383
-1.591017345;-1.432073448;-1.28166809;-0.642667688;0.140592889;0.37695268;0.409903416;-1.962782712;-0.424636161;0.332349347;-0.320112098;1.452928424;0.532499063;-0.178110067;0.028322728;-0.395224059;-0.978498852;-1.829617463;-0.096490936;-1.039448461;0.510203246;0.730767872;-0.022758218;0.269738368;-1.516677574;-0.716270791;-0.157694688;0.000514713;1.354517518;-0.445363981;0.103809143;0.644375379;-0.025327848;-1.246101442
0.219701688;1.571811532;-0.925212879;-1.35492398;0.585102624;-0.220994036;0.702788445;-1.209403504;1.355741825;0.427930348;0.420534986;-0.228558644;0.692146758;-0.164782554;-0.177662899;-0.856326554;0.312911399;-0.096369281;0.679012527;-0.417262265;-1.733961598;-0.175888476;0.191632229;-1.15452584;-0.360758168;0.784967684;1.13126494;-0.189848115;0.271252049;0.776392737;0.409422354;-0.391098194;-0.699433899;0.17816894
-1.352476413;0.616888732;-1.509007051;-0.246723195;0.293274112;1.001647813;-0.864695206;-2.026429717;-0.31290539;0.73955643;0.466963316;1.054500387;0.387973691;2.893469971;-0.060606008;-0.465417488;-0.560769686;-0.188297752;1.346161048;-0.418963267;0.923822997;1.919869708;1.510109661;-0.350911694;-1.288678489;-0.146369179;0.94079273;0.212395825;0.79847146;1.106794648;2.826227465;0.882642951;-1.02319373;0.553555534
-0.412733045;-0.747303959;-0.452286418;-0.456104766;-0.110644071;-1.546253963;0.24591654;-1.619421089;-0.818505944;0.191659189;-0.823452445;0.722103351;0.26260701;2.092810451;0.033575479;0.710841736;-0.190327792;0.447620872;-0.723426394;-1.082923289;0.52049686;0.149386262;0.378512601;-0.044032364;-0.490817061;-0.395540203;-0.184261839;-0.308996995;0.844311756;0.505901462;1.387475996;0.040627128;1.077081499;-0.487678568
0.083225222;-1.866954225;-0.413300777;0.74921274;0.695965164;-0.706581388;1.791413974;0.206131278;-0.249015615;1.248081392;0.355589112;-0.628847466;-1.261890489;-0.973791106;-0.876444582;1.055318798;-0.297294806;0.312755511;-1.504435761;0.372499781;0.128475863;-0.844435159;-0.554230309;1.391055044;0.643775359;-0.002416911;0.922769767;0.673191389;-0.212790755;-0.60706312;-0.305137839;-1.009750778;1.510102309;0.073116943
-0.353863936;-0.40425044;-1.066250185;0.772679034;-0.880391477;-1.357403606;0.446470683;-0.712013875;-0.983067392;-0.875635145;-0.660755985;-0.41609132;0.050005601;-0.567999708;-0.056785537;0.926864798;-1.607838742;0.315232333;-0.364280699;-2.03727141;-0.730294091;-1.218794682;-1.448596518;-0.013030443;0.075273262;-0.880385535;-1.075922369;-0.640349506;-0.753449253;0.099523016;-0.806113833;0.344532411;0.819264526;-1.746325541
-1.501292405;-0.581413606;-0.675126226;-1.704854126;-0.369212008;-1.29432118;-0.587349594;-0.807707842;-2.095100834;-0.191762618;-0.646299395;-1.162379138;-1.504617722;-0.55906904;-1.718772868;0.237386054;-0.10437992;-0.482372404;-0.287902431;-0.573112914;-0.638490038;-0.572558633;-1.535776351;0.228898827;0.331379364;-1.408469075;-0.250412322;-1.248969872;-0.773503869;-1.61679508;-0.862855425;-1.392484067;0.355721774;1.039759904
-0.149781916;-0.718092201;-0.234315516;-0.207256613;-0.010025224;-0.71029623;-0.755855275;-1.724847931;0.10332587;0.680021371;-0.298524305;0.969834151;1.969209867;0.165660943;0.48105465;-1.184726805;1.046121293;0.063657852;0.279941653;0.897764954;0.292311388;1.634424908;-0.044710395;0.521971351;0.001295922;0.155549079;0.506297871;-0.163655769;0.29660861;0.886626087;0.60375478;0.271603693;-1.00636134;1.294792462
0.234625601;-0.49719423;0.595220966;-0.233333251;-0.893096298;1.578670698;0.335072501;-0.54020119;-2.77919948;-0.628679073;-1.035005373;-0.12585684;-0.533382609;0.049418518;-0.166388991;-1.230727993;0.653946928;-2.047632912;-2.122337955;-1.085490901;-1.466702924;-1.207027684;0.692040109;-1.616036907;-0.979209118;-2.241434758;-1.120848927;-1.638707058;-0.154244898;-0.63546836;0.871703807;0.157875446;-1.719660596;0.844974403
-0.499635941;-0.975012539;0.313267718;-0.610286664;-0.079549031;-1.01561842;0.428112361;0.132535642;-1.257543806;-1.419463613;-0.272479846;0.28685258;-1.01526566;-0.637112861;0.432644594;-0.90752855;-1.263204194;-1.065641587;-1.444568324;0.516663627;-1.553295138;-2.076705482;-1.733748834;-1.522989083;-0.628036144;-0.845061348;-1.223875752;-0.130699924;-0.083438351;-1.263325116;-0.829538587;0.458311981;-1.025461117;-1.337110833
0.229627184;0.911077455;0.845859627;0.295711632;-0.788573995;0.986813525;-0.052022208;0.68202129;2.446758792;1.675343592;1.032124676;1.97378558;-0.386122067;-0.625783551;1.756502095;1.312174206;0.024230886;1.181579494;2.243654501;1.151228574;0.747437026;0.2960328;0.684373182;-0.76979425;0.600182781;2.149847291;1.22267844;1.775564244;1.357926994;-0.477044025;0.082295714;1.660321943;0.949919797;-0.046291339
-0.178722757;0.403849767;1.732312046;0.808323789;1.188913372;0.26405174;-0.178143552;0.917910127;-0.40172065;2.487062214;1.483572347;0.955072546;0.295282471;0.262844272;0.084664655;1.389372961;1.021718053;0.635670794;-0.153480334;1.492992031;1.552471379;0.394863989;2.168477914;-0.51794083;-0.183455902;0.369529505;2.166449867;1.734734416;0.937184742;-0.195434413;0.546489808;0.385812431;1.345814128;1.310384755
1.943522572;0.059613371;0.011067649;-0.223155742;0.220388507;0.912975999;1.376599698;-0.517878075;1.426016233;0.886611898;-0.500502081;1.392313335;-0.254696977;-0.098528176;-0.800001682;-0.31597537;-0.781343996;1.388257955;-0.354767797;-0.245787676;0.332972713;1.370471019;1.07407408;1.27560791;-1.059074588;1.102355715;0.620015831;-0.073556485;0.996082069;-0.36104929;0.046676606;-1.592246438;-0.3494945;-0.884886117
0.827870994;-0.985542377;1.22798737;0.44627568;-0.333571195;-0.196179594;-0.347731249;1.005829171;-0.585299304;0.852992972;-0.258949669;2.302816853;1.411179595;1.051201935;-0.892430593;-0.170268437;1.064905094;1.198980929;-1.440490498;0.083204011;1.882704724;0.368758657;1.251287558;-0.318239851;0.579973137;-0.994576933;0.10728501;0.309459031;1.719583109;1.829416111;0.668249257;-0.605857122;-0.410876324;1.236285036
1.859167096;0.135400209;1.223611649;0.385614759;1.025129587;1.087081296;-0.968621223;0.705425658;0.429586819;0.398161662;-1.205686049;0.083057931;0.151456111;-0.586980054;-0.154648231;1.317907508;0.140181588;1.683126701;-0.816460079;0.227721625;0.700502417;0.523745657;1.202196038;-0.513299598;0.360098516;0.320814267;0.096162213;-0.971614343;-0.509362674;0.942292213;0.148620851;-0.153938342;0.652157816;0.470047074
0.350547086;-1.051130695;0.06348385;0.017742212;0.092615777;0.270213525;0.777937662;0.027401807;-0.123782843;0.295323487;-1.038953851;-0.241511136;-1.003879648;0.128676359;-1.851521969;-0.075813668;0.017475604;0.038731858;-1.428055059;0.118195197;0.251759282;-0.683443263;-0.056259836;0.197792507;-0.184519837;-0.885110941;0.073502422;-0.854888833;-0.035291733;-0.209964757;-0.501001406;-1.375011801;-0.249708495;0.773670322
-0.454456034;1.246248043;0.643792504;0.593708143;-0.311453593;-1.693536217;1.806758162;0.795429176;0.738764625;0.654221905;0.6921662;1.949048603;1.618566113;1.292987065;1.703480968;-0.394366762;0.531059482;-0.290096869;0.733135281;0.454579971;1.422982538;-0.882155993;-0.547187225;0.848031572;0.198535229;0.93496923;0.186898461;0.329215728;1.798869249;1.841349528;1.295335509;1.386443204;-0.292081969;1.340760453
-0.221788492;0.818205821;0.609198766;-0.68717881;-0.679135497;-0.844364547;-1.54E-05;0.804952933;-1.418383724;0.163533343;0.542457711;0.635021044;0.551594094;0.84428105;1.358163797;0.340259467;1.159382178;-1.250069566;-0.628914599;0.213322194;-1.839158268;-0.414243778;-0.793882767;0.549554514;1.999309646;-0.808053854;0.152424678;1.077773437;0.736849131;-0.03339484;0.916071952;0.866882325;0.066868349;0.86231789
-0.318733475;0.017791341;-0.933969092;-0.417070973;0.31637512;0.498111335;1.195341617;-0.198203535;2.39024222;1.065288542;0.93759301;-0.441505;0.153052608;0.548885539;0.29040794;1.871086293;-0.340738393;0.865392924;0.309141346;-0.703248761;0.5978986;1.21436078;0.760017417;1.537352811;0.984941402;1.246282058;1.01331068;1.195290984;-0.705922284;0.302704171;1.127121682;-0.018290159;1.423802448;-0.06301824
1.343217552;1.27531536;0.456937038;0.533985094;0.679313057;0.580850073;1.106235143;0.283347564;-0.558284349;-0.29770172;-0.149979503;0.836441591;0.659805225;1.002723541;-1.118087144;1.606375219;1.178659195;0.14990088;0.121372001;0.305055134;0.493956663;1.27049747;1.24405692;1.56192479;1.594576457;-0.703171876;-0.171250244;-0.293682254;1.07959057;0.31708003;1.027643686;-0.237733719;1.044357801;0.599618058
-0.986170839;-0.391171285;1.163679588;-0.6536586;0.84893334;-0.439168614;0.770439807;0.422378337;-0.071315852;0.677953408;-0.407241197;-1.88959322;0.066301249;-0.817633844;-0.324303592;-0.6170392;-0.960051157;-2.087942963;-0.795456589;-0.068908497;-0.443250728;-0.114439309;-0.082755466;0.508210952;0.274351241;-0.948214528;0.331723483;-0.354874429;-1.381627236;0.845441403;-1.213824274;-0.696011378;0.239885099;-0.255824297
1.327398241;0.413965865;-0.682330225;-0.390301532;1.649722056;2.668233134;0.529982881;0.527700051;-0.967863443;0.631956661;0.717002966;0.326841136;0.329887519;-0.088242814;-0.661582163;-0.41592219;-0.862369971;0.805266344;-0.000520688;0.616354203;0.308597193;0.286631282;1.113295559;-0.407518516;-0.751557059;-0.14873745;0.632746442;1.112981617;0.108550546;0.987321828;0.254903128;-0.402198455;-0.951456033;-1.36534
-0.646035625;-0.425148803;-0.67343733;0.424109293;1.656995925;0.264584626;0.278010982;1.352757732;0.888144423;1.362452511;0.287092464;-0.077210826;-1.099251526;-0.06814504;1.212795678;0.145540558;0.185792917;-1.069739604;0.708191829;-0.332044305;0.214465191;1.612943782;-0.740516441;1.414833569;1.368761268;1.362423308;1.103753295;0.955899624;0.352331511;-1.045347116;-0.524494066;1.72027937;-0.184485587;0.61741565
0.736793975;-0.533162969;-0.628306291;0.267379932;0.60468034;-1.098490195;-0.818156846;-0.11988885;-0.137796327;0.233123171;0.510545967;-0.573261505;0.168772929;0.223514975;-0.799756896;0.216817293;-1.953996069;0.088962891;-0.899254814;0.285538877;-0.167245283;0.7736186;0.180696555;-0.924476432;0.312286121;-0.024040634;-0.81359378;0.278804957;0.631514283;-0.407144965;-0.26696619;-0.431528237;-0.697935391;-1.849671117
1.238527058;0.343949992;-0.402801635;-1.530999473;-1.094142979;0.174799231;-1.116914531;-1.373616028;0.699279057;1.538064333;-0.389593689;0.015045469;-0.396513769;1.24891833;-2.454411789;-0.843095642;0.152976832;0.792544487;0.170465936;-0.471446499;-1.766495959;-1.114534649;-0.214523322;-0.786739531;-1.863984706;0.584078531;1.795733093;-1.036181002;-0.783526151;-0.403362213;0.728741936;-1.882110677;-1.021628294;-0.423284996
0.974740858;1.227932636;0.82998569;1.427901812;0.533759505;0.316024177;-0.664101169;0.358525839;0.032588805;0.742512068;1.582403604;1.292220056;2.014031832;1.968126533;1.963193818;0.991850253;2.444862875;1.255485093;0.70588222;-0.315711994;1.78544109;0.862281705;0.567647127;0.895671995;0.433383843;0.310718872;0.922877676;1.02035329;0.977775042;1.643157522;1.418979707;1.395863101;0.883905775;2.237610894
-2.339311055;-1.291297391;-1.787710186;-1.063201804;-1.127363421;-0.282583262;0.4879385;0.21241707;-0.938678692;0.308942759;-0.134219025;-0.193351533;0.232081483;0.565161187;0.219188961;-0.68584473;-1.12861987;-2.337332752;-1.487129902;-1.159977875;-0.674679504;-0.446952673;-1.055671488;-0.214323011;-0.104759373;-1.858132853;0.387779327;-0.491161656;-0.141669371;-0.745416789;0.534174888;0.687449468;-0.893784372;-1.105166105
0.712627672;0.486812756;0.106454828;0.439602609;-0.487009586;0.928040777;0.719691303;0.93762863;-0.043910828;-0.417960079;-1.435036647;1.120767;-0.164853852;1.038874894;0.764376618;0.111983931;1.927458347;-0.186352489;-1.568441139;-1.934328162;0.207363682;0.46708432;0.099889582;0.291931258;0.226182041;-0.975200149;0.101112448;-1.545036156;0.543078256;-0.275212088;1.940311076;1.22741431;0.223418242;2.139174843
-1.41770508;-0.441832808;0.499843283;1.047480359;-0.471739993;-0.891504843;0.41169914;-0.241207383;-0.469158419;-1.662698788;-1.230475788;-0.101783369;-0.048383181;-0.521547908;-0.644976878;-0.864413228;-1.365166944;-2.180291994;-0.790908122;-0.235321276;-0.243323388;-1.495742042;-0.766267784;-1.448973408;-0.844654848;-0.272391392;-1.496033056;-0.988135794;0.072987828;-0.72382508;-0.749951413;-1.042075078;-1.294144198;-1.110882206
-1.875761863;-0.483152201;-0.097195992;0.052570514;-0.939900232;0.807325587;-0.412007764;-0.309272884;-0.08680328;1.423694219;0.742383089;-0.331892965;-0.358345643;-0.078470024;-1.465045627;-0.063026697;-0.470872822;-1.237986627;-1.170627793;-0.407463401;-0.892619456;-0.562912576;0.604495442;0.433809685;0.479644375;-0.416009697;0.745691852;0.206089417;-0.504229314;-0.031933535;0.570531586;-0.654077081;0.614020323;-0.112324488
0.405890228;1.657569569;0.519921454;1.556328863;0.885195507;2.43162032;1.218710335;1.313353569;1.34686748;0.454543523;1.829123082;0.694282299;1.351072733;3.12633046;1.116764148;-0.294761677;0.387609312;0.3343285;1.570918382;-0.516416676;1.616127892;1.046268825;2.202212279;1.915919481;1.087225874;1.114490057;-0.36780281;1.580656877;0.914280425;1.302212589;2.80055845;1.354534859;0.101877934;0.0708838
0.586755977;1.873972142;2.275544562;2.450079497;1.237815026;0.767295909;0.791893874;1.820006606;-0.141480176;0.930789584;0.786041239;1.070414861;0.088298764;2.330297395;0.828377246;0.694537772;0.603656691;0.385263816;1.190038316;1.495011417;2.279003841;1.662568153;0.72425247;-0.300676985;1.939760495;0.682904856;0.812692947;1.111933077;0.979366773;0.196403052;1.552965641;0.475767933;0.447978401;0.928457247
0.683021472;1.806028665;1.286586448;0.865189815;1.391053287;-0.262306617;-0.268165948;1.245986518;1.298072156;0.831554313;1.523546068;1.66043931;0.520859909;1.452746092;1.079184185;2.208716121;0.329604198;2.330609975;1.872743702;1.551216587;0.500042977;1.271616395;0.041019149;1.238110451;1.06618505;0.909170793;1.41498784;1.567881503;2.137134203;0.555977436;1.231883769;1.09195723;1.836887446;1.723919132
-0.465962834;-1.102326543;0.474163994;0.575635374;1.837925711;0.416579863;0.336905085;-0.895537753;-0.481884152;0.051083488;-1.077930955;-1.152017917;0.513932687;-0.642398522;-0.189461264;-0.396545238;0.273100396;0.737594517;-0.357547222;1.326537946;0.949060955;0.740536168;-0.07441576;-0.124437698;-1.260113131;0.074069168;0.359186282;-0.769905878;-1.482492442;0.567765051;-0.433204893;0.243641919;0.50553351;-0.489419389
